4,18,26,240.496,208.652,240.236,208.542,208.541,208.542,208.542
4,18,27,240.496,205.268,240.236,205.125,205.125,205.125,205.125
4,18,28,240.496,202.486,240.236,202.318,202.317,202.318,202.318
4,18,29,240.496,200.183,240.236,199.999,199.999,199.999,199.999
4,18,30,240.496,198.27,240.236,198.076,198.076,198.076,198.076
4,18,31,240.496,196.829,240.236,196.626,196.626,196.626,196.626
4,20,25,241.044,240.091,232.286,0,237.322,238.62,238.62
4,20,26,241.044,232.599,232.286,0,228.861,228.861,228.861
4,20,27,241.044,227.347,232.286,225.526,222.681,222.681,222.681
4,20,28,241.044,223.201,232.286,220.489,218.404,218.404,218.404
4,20,29,241.044,219.82,232.286,216.665,214.972,214.972,214.972
4,20,30,241.044,217.005,232.286,213.599,212.144,212.144,212.144
4,20,31,241.044,214.658,232.286,211.1,209.827,209.827,209.827
4,20,32,241.044,212.668,232.286,209.028,207.858,207.859,207.859
4,20,33,241.044,211.014,232.286,207.32,206.275,206.275,206.275
4,20,34,241.044,209.633,232.286,205.96,204.96,204.961,204.961
4,21,25,249.657,246.583,225.775,0,235.9,249.657,249.657
4,21,26,249.657,238.983,225.775,223.494,223.095,223.096,223.096
4,21,27,249.657,233.4,225.775,217.047,216.658,216.658,216.658
4,21,28,249.657,228.974,225.775,212.74,212.5,212.5,212.5
4,21,29,249.657,225.352,225.775,209.456,209.123,209.123,209.123
4,21,30,249.657,222.351,225.775,206.839,206.569,206.569,206.569
4,21,31,249.657,219.853,225.775,204.717,204.463,204.463,204.463
4,21,32,249.657,217.742,225.775,202.978,202.734,202.734,202.734
4,21,33,249.657,215.97,225.775,201.602,201.304,201.305,201.305
4,21,34,249.657,214.531,225.775,200.542,200.235,200.235,200.235
4,22,38,333.26,326.274,315.548,0,317.545,317.546,317.546
4,22,39,333.26,320.242,315.548,0,310.38,310.381,310.381
4,22,40,333.26,315.546,315.548,315.524,305.356,305.358,305.358
4,22,41,333.26,311.695,315.548,308.124,301.485,301.485,301.485
4,22,42,333.26,308.478,315.548,303.226,298.184,298.185,298.185
4,22,43,333.26,305.728,315.548,299.491,295.558,295.558,295.558
4,22,44,333.26,303.363,315.548,296.494,293.303,293.303,293.303
4,22,45,333.26,301.297,315.548,294.018,291.366,291.371,291.371
4,22,46,333.26,299.502,315.548,291.94,289.729,289.729,289.729
4,22,47,333.26,297.956,315.548,290.181,288.331,288.331,288.331
6,1,5,55.502,46.2438,55.502,46.2438,46.2436,46.2439,46.2439
6,1,6,55.502,42.7,55.502,42.7,42.7,42.7001,42.7001
6,2,9,122.864,121.36,122.864,121.36,121.36,121.36,121.36
6,2,10,122.864,111.056,122.864,111.056,111.054,111.058,111.058
6,2,11,122.864,104.298,122.864,104.298,104.298,104.298,104.298
6,2,12,122.864,99.6978,122.864,99.6978,99.6977,99.698,99.698
6,2,13,122.864,96.5343,122.864,96.5343,96.5341,96.5344,96.5344
6,2,14,122.864,94.328,122.864,94.328,94.3277,94.3282,94.3282
6,3,14,190.658,185.9,189.134,185.768,185.873,185.874,185.874
6,3,15,190.658,175.398,189.134,174.98,174.952,174.952,174.952
6,3,16,190.658,167.457,189.134,166.909,166.881,166.881,166.881
6,3,17,190.658,161.297,189.134,160.691,160.662,160.664,160.664
6,3,18,190.658,156.491,189.134,155.869,155.84,155.841,155.841
6,3,19,190.658,152.712,189.134,152.101,152.072,152.072,152.072
6,3,20,190.658,149.738,189.134,149.152,149.122,149.122,149.122
6,3,21,190.658,147.392,189.134,146.829,146.798,146.798,146.798
6,3,22,190.658,145.532,189.134,145.023,144.991,144.991,144.991
6,4,19,256.761,249.456,254.748,249.222,249.219,249.22,249.22
6,4,20,256.761,238.759,254.748,238.258,238.109,238.109,238.109
6,4,21,256.761,230.159,254.748,229.534,229.394,229.394,229.394
6,4,22,256.761,223.078,254.748,222.401,222.26,222.26,222.26
6,4,23,256.761,217.198,254.748,216.511,216.36,216.363,216.363
6,4,24,256.761,212.31,254.748,211.636,211.475,211.476,211.476
6,4,25,256.761,208.221,254.748,207.573,207.404,207.405,207.405
6,4,26,256.761,204.797,254.748,204.185,203.973,203.973,203.973
6,4,27,256.761,201.929,254.748,201.356,201.133,201.134,201.134
6,4,28,256.761,199.521,254.748,198.988,198.752,198.752,198.752
6,7,7,85.3906,77.5933,85.3927,77.599,77.5231,77.5329,77.5329
6,7,8,85.3906,71.3608,85.3927,71.3712,71.2923,71.2953,71.2953
6,7,9,85.3906,67.7738,85.3927,67.787,67.7073,67.7074,67.7074
6,7,10,85.3906,65.6147,85.3927,65.6297,65.5344,65.5344,65.5344
6,9,21,270.528,265.323,268.102,264.792,264.688,264.689,264.689
6,9,22,270.528,254.332,268.102,253.44,253.278,253.284,253.284
6,9,23,270.528,245.622,268.102,244.526,244.408,244.409,244.409
6,9,24,270.528,238.48,268.102,237.258,237.17,237.171,237.171
6,9,25,270.528,232.552,268.102,231.258,231.193,231.193,231.193
6,9,26,270.528,227.617,268.102,226.288,226.24,226.241,226.241
6,9,27,270.528,223.485,268.102,222.148,222.091,222.092,222.092
6,9,28,270.528,220.009,268.102,218.684,218.627,218.627,218.627
6,9,29,270.528,217.079,268.102,215.779,215.721,215.721,215.721
6,9,30,270.528,214.608,268.102,213.336,213.277,213.277,213.277
6,10,23,305.689,297.141,302.941,296.526,296.628,296.628,296.628
6,10,24,305.689,286.356,302.941,285.381,285.33,285.331,285.331
6,10,25,305.689,277.456,302.941,276.266,276.214,276.215,276.215
6,10,26,305.689,269.958,302.941,268.604,268.552,268.553,268.553
6,10,27,305.689,263.574,302.941,262.116,262.063,262.063,262.063
6,10,28,305.689,258.105,302.941,256.6,256.545,256.546,256.546
6,10,29,305.689,253.407,302.941,251.898,251.843,251.843,251.843
6,10,30,305.689,249.363,302.941,247.876,247.82,247.82,247.82
6,10,31,305.689,245.878,302.941,244.429,244.371,244.372,244.372
6,10,32,305.689,242.869,302.941,241.469,241.411,241.412,241.412
6,12,9,98.0269,92.2019,97.9148,92.5532,92.136,92.1363,92.1363
6,12,10,98.0269,86.3406,97.9148,86.499,86.2734,86.2738,86.2738
6,12,11,98.0269,82.8214,97.9148,82.9106,82.7549,82.755,82.755
6,12,12,98.0269,80.5618,97.9148,80.622,80.482,80.4821,80.4821
6,12,13,98.0269,79.5249,97.9148,79.5482,79.9967,79.4482,79.4482
6,13,14,177.446,173.804,169.099,0,170.641,170.642,170.642
6,13,15,177.446,163.884,169.099,163.355,160.639,160.639,160.639
6,13,16,177.446,156.829,169.099,154.283,152.633,152.633,152.633
6,13,17,177.446,151.468,169.099,147.872,147.046,147.057,147.057
6,13,18,177.446,147.323,169.099,143.156,142.892,142.893,142.893
6,13,19,177.446,144.096,169.099,139.637,139.748,139.748,139.748
6,13,20,177.446,141.575,169.099,136.985,136.194,137.387,137.387
6,13,21,177.446,139.569,169.099,134.946,134.807,134.807,134.807
6,13,22,177.446,138.451,169.099,133.97,134.002,134.359,134.359
6,14,20,258.737,251.887,255.304,249.91,249.278,249.279,249.279
6,14,21,258.737,241.46,255.304,239.22,238.736,238.736,238.736
6,14,22,258.737,233.187,255.304,230.842,230.457,230.457,230.457
6,14,23,258.737,226.426,255.304,224.056,223.745,223.746,223.746
6,14,24,258.737,220.812,255.304,218.468,218.213,218.214,218.214
6,14,25,258.737,216.118,255.304,213.829,213.616,213.616,213.616
6,14,26,258.737,212.178,255.304,209.963,209.78,209.78,209.78
6,14,27,258.737,208.864,255.304,206.73,206.568,206.569,206.569
6,14,28,258.737,206.069,255.304,204.019,203.874,203.874,203.874
6,14,29,258.737,203.709,255.304,201.731,201.597,201.597,201.597
6,15,14,149.28,145.208,149.28,145.208,145.143,145.143,145.143
6,15,15,149.28,138.048,149.28,138.048,137.971,137.973,137.973
6,15,16,149.28,133.561,149.28,133.561,133.482,133.483,133.483
6,15,17,149.28,130.263,149.28,130.263,130.184,130.184,130.184
6,15,18,149.28,127.79,149.28,127.79,127.709,127.71,127.71
6,15,19,149.28,125.909,149.28,125.909,125.829,125.829,125.829
6,15,20,149.28,124.604,149.28,124.604,124.523,124.523,124.523
6,15,21,149.28,124.374,149.28,124.374,131.315,124.291,124.291
6,15,22,149.28,124.374,149.28,124.374,131.315,124.291,124.291
6,15,23,149.28,124.374,149.28,124.374,131.315,124.291,124.291
6,17,23,289.66,288.872,279.222,0,285.086,285.665,285.665
6,17,24,289.66,277.125,279.222,0,273.141,273.142,273.142
6,17,25,289.66,268.02,279.222,267.823,263.161,263.162,263.162
6,17,26,289.66,260.63,279.222,258.739,255.551,255.552,255.552
6,17,27,289.66,254.498,279.222,251.545,249.24,249.24,249.24
6,17,28,289.66,249.37,279.222,245.694,244.054,244.054,244.054
6,17,29,289.66,245.036,279.222,240.907,239.733,239.733,239.733
6,17,30,289.66,241.344,279.222,236.951,236.528,236.538,236.538
6,17,31,289.66,238.19,279.222,233.641,233.45,233.451,233.451
6,17,32,289.66,235.491,279.222,230.856,230.847,230.848,230.848
6,18,28,356.751,346.84,349.312,0,346.135,346.136,346.136
6,18,29,356.751,336.241,349.312,339.748,335.466,335.483,335.483
6,18,30,356.751,327.41,349.312,329.141,326.595,326.6,326.6
6,18,31,356.751,319.854,349.312,320.365,318.924,318.924,318.924
6,18,32,356.751,313.317,349.312,312.912,311.4,311.4,311.4
6,18,33,356.751,307.622,349.312,306.514,305.413,305.414,305.414
6,18,34,356.751,302.643,349.312,300.99,300.229,300.229,300.229
6,18,35,356.751,298.274,349.312,296.203,295.721,295.721,295.721
6,18,36,356.751,294.43,349.312,292.035,291.786,291.786,291.786
6,18,37,356.751,291.044,349.312,288.397,288.341,288.341,288.341
6,20,25,254.301,248.36,246.167,0,244.702,244.708,244.708
6,20,26,254.301,240.035,246.167,239.928,236.235,236.236,236.236
6,20,27,254.301,234.089,246.167,231.979,230.235,230.235,230.235
6,20,28,254.301,229.528,246.167,226.363,225.687,225.688,225.688
6,20,29,254.301,225.829,246.167,222.108,222.042,222.042,222.042
6,20,30,254.301,222.771,246.167,218.699,219.049,219.049,219.049
6,20,31,254.301,220.223,246.167,215.915,214.592,216.768,216.768
6,20,32,254.301,218.076,246.167,213.626,213.414,213.415,213.415
6,20,33,254.301,216.283,246.167,211.729,211.51,211.51,211.51
6,20,34,254.301,214.891,246.167,210.245,210.031,210.031,210.031
6,21,26,308.701,307.508,284.277,0,301.04,304.706,304.706
6,21,27,308.701,295.873,284.277,0,282.702,282.702,282.702
6,21,28,308.701,286.918,284.277,279.083,272.653,272.659,272.659
6,21,29,308.701,279.709,284.277,269.131,265.151,265.285,265.285
6,21,30,308.701,273.75,284.277,261.733,259.293,259.293,259.293
6,21,31,308.701,268.778,284.277,255.947,254.322,254.322,254.322
6,21,32,308.701,264.588,284.277,251.315,250.371,250.371,250.371
6,21,33,308.701,261.014,284.277,247.526,247.178,247.429,247.429
6,21,34,308.701,257.944,284.277,244.389,244.146,244.146,244.146
6,21,35,308.701,255.3,284.277,241.776,241.751,241.751,241.751
6,22,30,277.467,276.789,268.413,0,273.327,273.328,273.328
6,22,31,277.467,267.296,268.413,0,263.53,263.531,263.531
6,22,32,277.467,261.327,268.413,260.277,257.356,257.358,257.358
6,22,33,277.467,256.94,268.413,254.184,252.975,252.975,252.975
6,22,34,277.467,253.414,268.413,249.914,249.47,249.47,249.47
6,22,35,277.467,250.52,268.413,246.561,246.64,246.64,246.64
6,22,36,277.467,248.116,268.413,243.856,242.886,245.063,245.063
6,22,37,277.467,246.079,268.413,241.641,241.206,241.207,241.207
6,22,38,277.467,244.385,268.413,239.799,239.419,239.419,239.419
6,22,39,277.467,243.041,268.413,238.328,238.01,238.01,238.01
7,1,9,107.232,103.479,106.527,104.63,103.478,103.48,103.48
7,1,10,107.232,95.49,106.527,95.8882,95.3611,95.3627,95.3627
7,1,11,107.232,90.7342,106.527,90.8768,90.5621,90.564,90.564
7,1,12,107.232,87.6331,106.527,87.6635,87.4567,87.457,87.457
7,1,13,107.232,85.5617,106.527,85.5466,85.3874,85.3878,85.3878
7,2,5,57.1164,49.0997,57.1164,49.0997,49.0995,49.0997,49.0997
7,2,6,57.1164,45.1478,57.1164,45.1478,45.1476,45.1479,45.1479
7,3,8,112.383,111.765,112.383,111.765,111.739,111.739,111.739
7,3,9,112.383,101.365,112.383,101.365,101.337,101.337,101.337
7,3,10,112.383,94.781,112.383,94.781,94.7528,94.7531,94.7531
7,3,11,112.383,90.4375,112.383,90.4375,90.4077,90.4082,90.4082
7,3,12,112.383,87.5395,112.383,87.5395,87.5089,87.5091,87.5091
7,3,13,112.383,85.6836,112.383,85.6836,85.6523,85.6523,85.6523
7,4,13,178.485,175.238,177.996,175.169,175.014,175.015,175.015
7,4,14,178.485,164.554,177.996,164.433,164.288,164.289,164.289
7,4,15,178.485,156.689,177.996,156.578,156.439,156.439,156.439
7,4,16,178.485,150.688,177.996,150.612,150.461,150.461,150.461
7,4,17,178.485,146.073,177.996,146.032,145.867,145.868,145.868
7,4,18,178.485,142.496,177.996,142.486,142.275,142.275,142.275
7,4,19,178.485,139.719,177.996,139.74,139.513,139.513,139.513
7,4,20,178.485,137.523,177.996,137.574,137.322,137.322,137.322
7,4,21,178.485,136.047,177.996,136.278,135.855,135.855,135.855
7,9,15,192.253,191.218,191.351,190.826,190.601,190.601,190.601
7,9,16,192.253,180.095,191.351,179.546,179.403,179.403,179.403
7,9,17,192.253,172.107,191.351,171.47,171.374,171.375,171.375
7,9,18,192.253,166.037,191.351,165.346,165.283,165.283,165.283
7,9,19,192.253,161.358,191.351,160.643,160.603,160.603,160.603
7,9,20,192.253,157.71,191.351,156.991,156.934,156.934,156.934
7,9,21,192.253,154.844,191.351,154.136,154.077,154.077,154.077
7,9,22,192.253,152.564,191.351,151.87,151.81,151.811,151.811
7,9,23,192.253,150.73,191.351,150.077,150.011,150.011,150.011
7,9,24,192.253,149.993,191.351,149.414,149.433,149.308,149.308
7,10,17,226.19,222.471,226.19,222.471,222.414,222.434,222.434
7,10,18,226.19,211.456,226.19,211.456,211.405,211.405,211.405
7,10,19,226.19,202.971,226.19,202.971,202.92,202.92,202.92
7,10,20,226.19,196.202,226.19,196.202,196.149,196.149,196.149
7,10,21,226.19,190.746,226.19,190.746,190.661,190.722,190.722
7,10,22,226.19,186.332,226.19,186.332,186.276,186.277,186.277
7,10,23,226.19,182.737,226.19,182.737,182.68,182.68,182.68
7,10,24,226.19,179.803,226.19,179.803,179.745,179.745,179.745
7,10,25,226.19,177.402,226.19,177.402,177.343,177.343,177.343
7,10,26,226.19,175.394,226.19,175.394,175.333,175.333,175.333
7,12,7,70.1774,63.0141,56.03,51.9331,51.933,51.9333,51.9333
7,12,8,70.1774,59.2865,56.03,49.647,49.6469,49.647,49.647
7,13,10,114.414,107.624,109.75,104.502,104.297,104.299,104.299
7,13,11,114.414,101.132,109.75,97.8323,97.8237,97.8238,97.8238
7,13,12,114.414,96.833,109.75,93.7179,93.7175,93.7184,93.7184
7,13,13,114.414,93.9256,109.75,91.0457,91.0162,91.0163,91.0163
7,13,14,114.414,91.9385,109.75,89.3315,89.2808,89.2808,89.2808
7,14,16,195.704,185.301,188.517,179.033,179.033,179.034,179.034
7,14,17,195.704,176.984,188.517,170.612,170.612,170.612,170.612
7,14,18,195.704,170.637,188.517,164.37,164.37,164.371,164.371
7,14,19,195.704,165.647,188.517,159.594,159.594,159.594,159.594
7,14,20,195.704,161.691,188.517,155.892,155.892,155.892,155.892
7,14,21,195.704,158.546,188.517,152.999,152.998,152.999,152.999
7,14,22,195.704,156.042,188.517,150.71,150.71,150.71,150.71
7,14,23,195.704,154.026,188.517,148.904,148.904,148.905,148.905
7,15,12,117.03,111.981,100.89,0,106.892,115.972,115.972
7,15,13,117.03,106.849,100.89,100.383,98.9161,101.713,101.713
7,15,14,117.03,103.52,100.89,95.7194,95.7194,95.7195,95.7195
7,15,15,117.03,101.255,100.89,93.5976,93.5975,93.5976,93.5976
7,15,16,117.03,99.7771,100.89,92.4571,92.4571,92.4571,92.4571
7,17,19,230.143,225.736,220.345,0,220.536,220.538,220.538
7,17,20,230.143,216.019,220.345,214.32,210.285,210.285,210.285
7,17,21,230.143,208.771,220.345,205.189,202.749,202.749,202.749
7,17,22,230.143,203.026,220.345,198.513,196.995,196.996,196.996
7,17,23,230.143,198.373,220.345,193.417,192.373,192.374,192.374
7,17,24,230.143,194.554,220.345,189.422,188.476,188.477,188.477
7,17,25,230.143,191.403,220.345,186.237,185.38,185.381,185.381
7,17,26,230.143,188.807,220.345,183.675,182.872,182.873,182.873
7,17,27,230.143,186.627,220.345,181.578,180.792,180.792,180.792
7,17,28,230.143,184.831,220.345,179.929,179.121,179.121,179.121
7,18,23,293.718,291.622,288.09,0,287.573,287.614,287.614
7,18,24,293.718,280.163,288.09,276.273,275.876,275.901,275.901
7,18,25,293.718,271.15,288.09,266.826,266.71,266.711,266.711
7,18,26,293.718,263.731,288.09,259.168,259.141,259.142,259.142
7,18,27,293.718,257.517,288.09,252.834,252.812,252.812,252.812
7,18,28,293.718,252.256,288.09,247.534,247.561,247.562,247.562
7,18,29,293.718,247.776,288.09,243.07,243.07,243.071,243.071
7,18,30,293.718,243.941,288.09,239.282,239.282,239.282,239.282
7,18,31,293.718,240.657,288.09,236.057,236.056,236.058,236.058
7,18,32,293.718,237.843,288.09,233.307,233.307,233.308,233.308
7,20,21,202.5,197.059,195.865,0,197.004,197.004,197.004
7,20,22,202.5,190.32,195.865,189.21,189.719,189.719,189.719
7,20,23,202.5,185.73,195.865,183.633,183.566,183.566,183.566
7,20,24,202.5,182.219,195.865,179.853,179.781,179.781,179.781
7,20,25,202.5,179.455,195.865,176.983,176.908,176.908,176.908
7,20,26,202.5,177.248,195.865,174.755,174.676,174.677,174.677
7,20,27,202.5,175.49,195.865,173.028,172.946,172.946,172.946
7,20,28,202.5,174.173,195.865,171.762,171.675,171.675,171.675
7,20,29,202.5,173.362,195.865,170.896,170.798,170.798,170.798
7,20,30,202.5,173.281,195.865,170.736,171.607,171.607,171.607
7,21,22,256.9,255.526,228.295,0,244.972,248.638,248.638
7,21,23,256.9,244.474,228.295,0,225.629,227.13,227.13
7,21,24,256.9,236.369,228.295,223.309,218.677,218.677,218.677
7,21,25,256.9,230.031,228.295,215.29,212.599,212.599,212.599
7,21,26,256.9,224.951,228.295,209.749,208.154,208.154,208.154
7,21,27,256.9,220.825,228.295,205.6,204.593,204.593,204.593
7,21,28,256.9,217.412,228.295,202.379,201.598,201.598,201.598
7,21,29,256.9,214.57,228.295,199.842,199.225,199.225,199.225
7,21,30,256.9,212.194,228.295,197.788,197.277,197.277,197.277
7,21,31,256.9,210.164,228.295,196.18,195.711,195.711,195.711
7,22,26,225.665,224.846,214.488,0,224.843,224.848,224.848
7,22,27,225.665,217.535,214.488,0,216.839,216.839,216.839
7,22,28,225.665,213.171,214.488,0,210.791,210.795,210.795
7,22,29,225.665,209.88,214.488,212.777,207.221,207.224,207.224
7,22,30,225.665,207.313,214.488,207.858,204.567,204.567,204.567
7,22,31,225.665,205.252,214.488,204.901,202.505,202.505,202.505
7,22,32,225.665,203.602,214.488,202.708,200.892,200.892,200.892
7,22,33,225.665,202.32,214.488,201.017,199.643,199.643,199.643
7,22,34,225.665,201.345,214.488,199.72,198.762,198.762,198.762
7,22,35,225.665,200.73,214.488,198.694,197.988,197.988,197.988
9,1,25,262.521,256.209,251.185,246.494,245.77,245.771,245.771
9,1,26,262.521,248.779,251.185,239.204,238.784,238.784,238.784
9,1,27,262.521,243.002,251.185,233.766,233.462,233.462,233.462
9,1,28,262.521,238.312,251.185,229.448,229.21,229.226,229.226
9,1,29,262.521,234.433,251.185,225.912,225.738,225.738,225.738
9,1,30,262.521,231.16,251.185,222.947,222.816,222.816,222.816
9,1,31,262.521,228.378,251.185,220.457,220.36,220.36,220.36
9,1,32,262.521,226.014,251.185,218.343,218.273,218.273,218.273
9,1,33,262.521,223.976,251.185,216.565,216.521,216.521,216.521
9,1,34,262.521,222.261,251.185,215.135,215.117,215.117,215.117
9,2,17,189.959,187.046,188.164,185.637,185.637,185.637,185.637
9,2,18,189.959,178.598,188.164,177.102,177.102,177.102,177.102
9,2,19,189.959,172.722,188.164,171.249,171.247,171.25,171.25
9,2,20,189.959,168.229,188.164,166.806,166.797,166.797,166.797
9,2,21,189.959,164.708,188.164,163.352,163.342,163.343,163.343
9,2,22,189.959,161.917,188.164,160.626,160.616,160.616,160.616
9,2,23,189.959,159.687,188.164,158.447,158.436,158.436,158.436
9,2,24,189.959,157.907,188.164,156.736,156.724,156.725,156.725
9,2,25,189.959,156.71,188.164,155.653,155.641,155.641,155.641
9,3,11,121.086,112.042,118.603,110.562,110.562,110.562,110.562
9,3,12,121.086,106.295,118.603,104.86,104.851,104.852,104.852
9,3,13,121.086,102.455,118.603,101.141,101.131,101.131,101.131
9,3,14,121.086,99.8018,118.603,98.6027,98.5919,98.592,98.592
9,3,15,121.086,97.957,118.603,96.8861,96.8748,96.8749,96.8749
9,3,16,121.086,97.4441,118.603,96.4929,96.0427,96.0427,96.0427
9,4,6,72.1284,64.1806,72.1307,64.1869,64.1868,64.187,64.187
9,4,7,72.1284,59.0133,72.1307,59.0226,59.0132,59.0135,59.0135
9,4,8,72.1284,56.2531,72.1307,56.2638,56.2525,56.2537,56.2537
9,7,18,190.355,185.218,181.819,178.144,178.144,178.145,178.145
9,7,19,190.355,178.051,181.819,171.487,171.487,171.487,171.487
9,7,20,190.355,172.86,181.819,166.921,166.912,166.913,166.913
9,7,21,190.355,168.845,181.819,163.475,163.464,163.464,163.464
9,7,22,190.355,165.68,181.819,160.784,160.771,160.771,160.771
9,7,23,190.355,163.174,181.819,158.641,158.627,158.627,158.627
9,7,24,190.355,161.164,181.819,156.914,156.9,156.9,156.9
9,7,25,190.355,159.613,181.819,155.55,155.535,155.536,155.536
9,7,26,190.355,158.741,181.819,154.905,154.981,154.981,154.981
9,12,19,200.856,195.709,190.675,0,191.276,193.723,193.723
9,12,20,200.856,188.874,190.675,183.974,183.676,183.68,183.68
9,12,21,200.856,183.803,190.675,178.422,178.408,178.408,178.408
9,12,22,200.856,179.776,190.675,174.276,174.266,174.267,174.267
9,12,23,200.856,176.537,190.675,171.04,171.03,171.03,171.03
9,12,24,200.856,173.916,190.675,168.495,168.484,168.484,168.484
9,12,25,200.856,171.783,190.675,166.473,166.462,166.462,166.462
9,12,26,200.856,170.065,190.675,164.902,164.891,164.891,164.891
9,12,27,200.856,168.78,190.675,163.846,163.875,163.924,163.924
9,12,28,200.856,168.629,190.675,163.755,164.671,163.618,163.618
9,13,15,149.56,141.024,145.513,139.449,139.326,139.327,139.327
9,13,16,149.56,135.776,145.513,133.825,133.729,133.73,133.73
9,13,17,149.56,132.048,145.513,130.076,129.997,129.997,129.997
9,13,18,149.56,129.305,145.513,127.375,127.305,127.308,127.308
9,13,19,149.56,127.256,145.513,125.376,125.315,125.315,125.315
9,13,20,149.56,125.813,145.513,123.98,123.924,123.924,123.924
9,13,21,149.56,125.498,145.513,123.543,123.965,123.744,123.744
9,14,9,101.996,99.8976,101.705,99.6443,99.6439,99.6446,99.6446
9,14,10,101.996,92.1677,101.705,91.8949,91.8948,91.895,91.895
9,14,11,101.996,87.8264,101.705,87.5491,87.5486,87.5495,87.5495
9,14,12,101.996,85.0275,101.705,84.7529,84.7529,84.753,84.753
9,14,13,101.996,83.1922,101.705,82.9306,82.9306,82.9306,82.9306
9,14,14,101.996,82.7298,101.705,82.49,82.9493,82.7047,82.7047
9,15,24,246.424,239.864,227.808,0,227.661,227.662,227.662
9,15,25,246.424,233.352,227.808,225.847,220.519,220.519,220.519
9,15,26,246.424,228.196,227.808,218.228,215.514,215.516,215.516
9,15,27,246.424,223.957,227.808,213.215,211.557,211.557,211.557
9,15,28,246.424,220.413,227.808,209.446,208.327,208.327,208.327
9,15,29,246.424,217.433,227.808,206.481,205.618,205.619,205.619
9,15,30,246.424,214.924,227.808,204.111,203.908,203.908,203.908
9,15,31,246.424,212.806,227.808,202.178,201.99,201.99,201.99
9,15,32,246.424,211.024,227.808,200.648,200.506,200.506,200.506
9,15,33,246.424,209.579,227.808,199.548,199.504,199.504,199.504
9,17,16,158.222,151.159,155.162,149.743,149.662,149.663,149.663
9,17,17,158.222,145.448,155.162,143.721,143.787,143.788,143.788
9,17,18,158.222,141.493,155.162,139.707,139.707,139.707,139.707
9,17,19,158.222,138.569,155.162,136.777,136.777,136.777,136.777
9,17,20,158.222,136.344,155.162,134.581,134.581,134.581,134.581
9,17,21,158.222,134.676,155.162,132.964,132.964,132.964,132.964
9,17,22,158.222,133.704,155.162,132.093,132.12,132.12,132.12
9,18,17,191.384,187.594,191.125,187.816,187.593,187.594,187.594
9,18,18,191.384,178.219,191.125,178.274,178.218,178.219,178.219
9,18,19,191.384,171.764,191.125,171.733,171.764,171.765,171.765
9,18,20,191.384,166.984,191.125,166.894,166.962,166.962,166.962
9,18,21,191.384,163.289,191.125,163.156,163.156,163.156,163.156
9,18,22,191.384,160.402,191.125,160.235,160.235,160.235,160.235
9,18,23,191.384,158.12,191.125,157.933,157.933,157.933,157.933
9,18,24,191.384,156.337,191.125,156.138,156.138,156.138,156.138
9,18,25,191.384,155.354,191.125,155.168,155.376,155.358,155.358
9,20,24,239.916,237.711,225.629,0,228.326,237.681,237.681
9,20,25,239.916,229.984,225.629,224.463,220.512,220.513,220.513
9,20,26,239.916,224.542,225.629,216.65,214.88,214.881,214.881
9,20,27,239.916,220.241,225.629,211.757,210.643,210.643,210.643
9,20,28,239.916,216.727,225.629,208.032,207.353,207.353,207.353
9,20,29,239.916,213.804,225.629,205.087,204.706,204.706,204.706
9,20,30,239.916,211.365,225.629,202.735,202.555,202.555,202.555
9,20,31,239.916,209.299,225.629,200.824,200.787,200.788,200.788
9,20,32,239.916,207.578,225.629,199.301,199.399,199.399,199.399
9,20,33,239.916,206.171,225.629,198.175,197.71,197.735,197.735
9,21,22,218.148,209.974,213.006,207.163,207.057,207.058,207.058
9,21,23,218.148,203.753,213.006,200.535,200.634,200.634,200.634
9,21,24,218.148,199.085,213.006,195.786,195.698,195.914,195.914
9,21,25,218.148,195.394,213.006,192.116,192.115,192.117,192.117
9,21,26,218.148,192.423,213.006,189.197,189.197,189.198,189.198
9,21,27,218.148,190.007,213.006,186.854,186.853,186.854,186.854
9,21,28,218.148,188.019,213.006,184.941,184.941,184.941,184.941
9,21,29,218.148,186.427,213.006,183.447,183.447,183.448,183.448
9,21,30,218.148,185.263,213.006,182.423,182.414,182.414,182.414
9,21,31,218.148,184.977,213.006,182.226,182.774,182.661,182.661
9,22,37,332.133,323.754,318.088,0,316.125,316.125,316.125
9,22,38,332.133,317.522,318.088,0,309.533,309.533,309.533
9,22,39,332.133,312.676,318.088,313.852,304.521,304.521,304.521
9,22,40,332.133,308.689,318.088,307.138,300.6,300.6,300.6
9,22,41,332.133,305.358,318.088,302.313,297.236,297.237,297.237
9,22,42,332.133,302.52,318.088,298.549,294.516,294.516,294.516
9,22,43,332.133,300.078,318.088,295.495,292.206,292.206,292.206
9,22,44,332.133,297.952,318.088,292.959,290.214,290.215,290.215
9,22,45,332.133,296.098,318.088,290.824,288.518,288.518,288.518
9,22,46,332.133,294.508,318.088,289.001,287.101,287.101,287.101
10,1,27,284.184,282.383,271.96,0,271.308,271.309,271.309
10,1,28,284.184,273.644,271.96,263.269,262.74,262.742,262.742
10,1,29,284.184,267.121,271.96,257.015,256.662,256.662,256.662
10,1,30,284.184,261.803,271.96,252.048,251.776,251.777,251.777
10,1,31,284.184,257.385,271.96,247.998,247.794,247.794,247.794
10,1,32,284.184,253.661,271.96,244.606,244.451,244.451,244.451
10,1,33,284.184,250.472,271.96,241.727,241.611,241.611,241.611
10,1,34,284.184,247.733,271.96,239.28,239.196,239.197,239.197
