result/info/info_11_18_26.csv:44738,10739,26,276.119,251.659,270.173,252.112,250.379,250.379,250.379
result/info/info_11_18_27.csv:44738,10739,27,276.119,241.498,270.173,241.32,240.143,240.144,240.144
result/info/info_11_18_28.csv:44738,10739,28,276.119,232.811,270.173,232.228,231.45,231.451,231.451
result/info/info_11_18_29.csv:44738,10739,29,276.119,225.348,270.173,224.508,223.977,223.978,223.978
result/info/info_11_18_30.csv:44738,10739,30,276.119,218.917,270.173,217.923,217.363,217.364,217.364
result/info/info_11_18_31.csv:44738,10739,31,276.119,213.352,270.173,212.261,211.792,211.793,211.793
result/info/info_11_18_32.csv:44738,10739,32,276.119,208.521,270.173,207.369,206.973,206.974,206.974
result/info/info_11_18_33.csv:44738,10739,33,276.119,204.311,270.173,203.128,202.791,202.791,202.791
result/info/info_11_18_34.csv:44738,10739,34,276.119,200.639,270.173,199.441,199.147,199.147,199.147
result/info/info_11_18_35.csv:44738,10739,35,276.119,197.422,270.173,196.219,195.962,195.963,195.963
result/info/info_11_18_36.csv:44738,10739,36,276.119,194.591,270.173,193.397,193.169,193.169,193.169
result/info/info_11_18_37.csv:44738,10739,37,276.119,192.096,270.173,190.914,190.71,190.71,190.71
result/info/info_11_18_38.csv:44738,10739,38,276.119,189.891,270.173,188.732,188.547,188.548,188.548
result/info/info_11_18_39.csv:44738,10739,39,276.119,187.983,270.173,186.844,186.678,186.678,186.678
result/info/info_11_18_40.csv:44738,10739,40,276.119,186.343,270.173,185.224,185.073,185.073,185.073
result/info/info_11_19_19.csv:44738,19558,19,159.819,152.129,153.091,0,151.887,151.889,151.889
result/info/info_11_19_20.csv:44738,19558,20,159.819,143.021,153.091,148.884,141.264,141.264,141.264
result/info/info_11_19_21.csv:44738,19558,21,159.819,137.009,153.091,138.7,134.627,134.628,134.628
result/info/info_11_19_22.csv:44738,19558,22,159.819,132.556,153.091,132.24,129.89,129.89,129.89
result/info/info_11_19_23.csv:44738,19558,23,159.819,129.099,153.091,127.635,126.282,126.282,126.282
result/info/info_11_19_24.csv:44738,19558,24,159.819,126.344,153.091,124.15,123.327,123.327,123.327
result/info/info_11_19_25.csv:44738,19558,25,159.819,124.122,153.091,121.435,120.99,120.99,120.99
result/info/info_11_19_26.csv:44738,19558,26,159.819,122.347,153.091,119.307,119.19,119.19,119.19
result/info/info_11_19_27.csv:44738,19558,27,159.819,120.949,153.091,117.672,117.811,117.811,117.811
result/info/info_11_19_28.csv:44738,19558,28,159.819,119.868,153.091,116.443,116.462,116.462,116.462
result/info/info_11_19_29.csv:44738,19558,29,159.819,119.044,153.091,115.534,115.584,115.584,115.584
result/info/info_11_19_30.csv:44738,19558,30,159.819,118.442,153.091,114.886,114.885,114.885,114.885
result/info/info_11_19_31.csv:44738,19558,31,159.819,118.019,153.091,114.45,114.451,114.451,114.451
result/info/info_11_19_32.csv:44738,19558,32,159.819,117.747,153.091,114.187,114.189,114.189,114.189
result/info/info_11_19_33.csv:44738,19558,33,159.819,117.598,153.091,114.06,114.064,114.064,114.064
result/info/info_11_1_9.csv:44738,28036,9,106.528,104.469,106.33,104.453,104.469,104.469,104.469
result/info/info_11_20_21.csv:44738,51185,21,198.956,186.002,184.047,0,183.796,183.797,183.797
result/info/info_11_20_22.csv:44738,51185,22,198.956,176.538,184.047,174.105,171.362,171.364,171.364
result/info/info_11_20_23.csv:44738,51185,23,198.956,169.373,184.047,164.764,163.235,163.235,163.235
result/info/info_11_20_24.csv:44738,51185,24,198.956,163.755,184.047,158.169,157.349,157.349,157.349
result/info/info_11_20_25.csv:44738,51185,25,198.956,159.175,184.047,153.225,152.765,152.765,152.765
result/info/info_11_20_26.csv:44738,51185,26,198.956,155.389,184.047,149.322,149.107,149.107,149.107
result/info/info_11_20_27.csv:44738,51185,27,198.956,152.236,184.047,146.17,145.997,145.998,145.998
result/info/info_11_20_28.csv:44738,51185,28,198.956,149.561,184.047,143.561,143.348,143.348,143.348
result/info/info_11_20_29.csv:44738,51185,29,198.956,147.282,184.047,141.403,141.174,141.174,141.174
result/info/info_11_20_30.csv:44738,51185,30,198.956,145.387,184.047,139.65,139.447,139.447,139.447
result/info/info_11_20_31.csv:44738,51185,31,198.956,143.837,184.047,138.234,138.054,138.054,138.054
result/info/info_11_20_32.csv:44738,51185,32,198.956,142.574,184.047,137.107,136.944,136.944,136.944
result/info/info_11_20_33.csv:44738,51185,33,198.956,141.571,184.047,136.224,136.073,136.073,136.073
result/info/info_11_20_34.csv:44738,51185,34,198.956,140.788,184.047,135.542,135.399,135.399,135.399
result/info/info_11_20_35.csv:44738,51185,35,198.956,140.19,184.047,135.034,134.839,134.906,134.906
result/info/info_11_20_36.csv:44738,51185,36,198.956,139.749,184.047,134.676,134.489,134.489,134.489
result/info/info_11_20_37.csv:44738,51185,37,198.956,139.445,184.047,134.442,134.248,134.248,134.248
result/info/info_11_20_38.csv:44738,51185,38,198.956,139.254,184.047,134.309,134.109,134.109,134.109
result/info/info_11_20_39.csv:44738,51185,39,198.956,139.059,184.047,134.111,135.142,133.905,133.905
result/info/info_11_20_40.csv:44738,51185,40,198.956,138.966,184.047,134.111,135.874,135.142,135.142
result/info/info_11_2_12.csv:44738,59392,12,142.471,140.733,140.035,0,140.407,140.407,140.407
result/info/info_1_12_13.csv:28036,44533,13,111.764,103.193,103.975,98.5903,98.1761,98.1774,98.1774
result/info/info_11_2_13.csv:44738,59392,13,142.471,128.241,140.035,127.853,127.835,127.836,127.836
result/info/info_1_12_14.csv:28036,44533,14,111.764,96.2504,103.975,91.8637,91.7277,91.7278,91.7278
result/info/info_11_2_14.csv:44738,59392,14,142.471,118.94,140.035,118.198,118.198,118.199,118.199
result/info/info_1_12_15.csv:28036,44533,15,111.764,91.4922,103.975,87.4976,87.3991,87.3998,87.3998
result/info/info_11_2_15.csv:44738,59392,15,142.471,111.912,140.035,110.991,110.991,110.992,110.992
result/info/info_1_12_16.csv:28036,44533,16,111.764,88.0585,103.975,84.4121,84.3537,84.3538,84.3538
result/info/info_11_2_16.csv:44738,59392,16,142.471,106.543,140.035,105.548,105.548,105.548,105.548
result/info/info_1_12_17.csv:28036,44533,17,111.764,85.5392,103.975,82.1863,82.1493,82.1494,82.1494
result/info/info_11_2_17.csv:44738,59392,17,142.471,102.416,140.035,101.408,101.408,101.409,101.409
result/info/info_1_12_18.csv:28036,44533,18,111.764,83.6921,103.975,80.5927,80.5695,80.5697,80.5697
result/info/info_11_2_18.csv:44738,59392,18,142.471,99.2259,140.035,98.2388,98.2387,98.2389,98.2389
result/info/info_1_12_19.csv:28036,44533,19,111.764,82.3664,103.975,79.4767,79.4621,79.4621,79.4621
result/info/info_11_2_19.csv:44738,59392,19,142.471,96.7203,140.035,95.7709,95.7709,95.771,95.771
result/info/info_1_12_20.csv:28036,44533,20,111.764,81.4388,103.975,78.7141,78.7141,78.7141,78.7141
result/info/info_11_2_20.csv:44738,59392,20,142.471,94.7909,140.035,93.8925,93.8924,93.8925,93.8925
result/info/info_1_12_21.csv:28036,44533,21,111.764,80.8123,103.975,78.2242,78.2242,78.2242,78.2242
result/info/info_11_2_21.csv:44738,59392,21,142.471,93.3717,140.035,92.5208,92.5208,92.5208,92.5208
result/info/info_1_12_22.csv:28036,44533,22,111.764,80.4204,103.975,77.9467,77.9467,77.9468,77.9468
result/info/info_11_2_22.csv:44738,59392,22,142.471,92.3415,140.035,91.5348,91.5348,91.5348,91.5348
result/info/info_1_12_23.csv:28036,44533,23,111.764,80.214,103.975,77.8329,77.8329,77.8329,77.8329
result/info/info_11_2_23.csv:44738,59392,23,142.471,91.6157,140.035,90.848,90.8479,90.848,90.848
result/info/info_11_2_24.csv:44738,59392,24,142.471,91.1285,140.035,90.3949,90.3948,90.3949,90.3949
result/info/info_11_2_25.csv:44738,59392,25,142.471,90.8356,140.035,90.131,90.131,90.131,90.131
result/info/info_11_2_26.csv:44738,59392,26,142.471,90.6929,140.035,90.0113,90.0113,90.0113,90.0113
result/info/info_11_3_16.csv:44738,59297,16,187.082,186.189,187.082,186.189,186.181,186.181,186.181
result/info/info_11_3_17.csv:44738,59297,17,187.082,172.986,187.082,172.986,172.972,172.973,172.973
result/info/info_1_13_18.csv:28036,44377,18,177.021,168.012,162.065,0,160.429,160.43,160.43
result/info/info_11_3_18.csv:44738,59297,18,187.082,162.574,187.082,162.574,162.559,162.56,162.56
result/info/info_1_13_19.csv:28036,44377,19,177.021,158.002,162.065,153.939,150.288,150.288,150.288
result/info/info_11_3_19.csv:44738,59297,19,187.082,154.261,187.082,154.261,154.245,154.246,154.246
result/info/info_1_13_20.csv:28036,44377,20,177.021,150.465,162.065,144.562,141.165,143.29,143.29
result/info/info_11_3_20.csv:44738,59297,20,187.082,147.571,187.082,147.571,147.547,147.548,147.548
result/info/info_1_13_21.csv:28036,44377,21,177.021,144.505,162.065,137.806,136.661,136.665,136.665
result/info/info_11_3_21.csv:44738,59297,21,187.082,142.152,187.082,142.152,142.125,142.126,142.126
result/info/info_1_13_22.csv:28036,44377,22,177.021,139.672,162.065,132.659,132.012,132.012,132.012
result/info/info_11_3_22.csv:44738,59297,22,187.082,137.739,187.082,137.739,137.701,137.701,137.701
result/info/info_1_13_23.csv:28036,44377,23,177.021,135.729,162.065,128.643,128.368,128.369,128.369
result/info/info_11_3_23.csv:44738,59297,23,187.082,134.128,187.082,134.128,134.083,134.084,134.084
result/info/info_1_13_24.csv:28036,44377,24,177.021,132.504,162.065,125.461,125.46,125.461,125.461
result/info/info_11_3_24.csv:44738,59297,24,187.082,131.147,187.082,131.147,131.098,131.099,131.099
result/info/info_1_13_25.csv:28036,44377,25,177.021,129.856,162.065,122.93,123.123,123.125,123.125
result/info/info_11_3_25.csv:44738,59297,25,187.082,128.669,187.082,128.669,128.615,128.615,128.615
result/info/info_1_13_26.csv:28036,44377,26,177.021,127.674,162.065,120.908,120.873,120.873,120.873
result/info/info_11_3_26.csv:44738,59297,26,187.082,126.62,187.082,126.62,126.56,126.56,126.56
result/info/info_1_13_27.csv:28036,44377,27,177.021,125.896,162.065,119.316,119.291,119.291,119.291
result/info/info_11_3_27.csv:44738,59297,27,187.082,124.998,187.082,124.998,124.933,124.933,124.933
result/info/info_1_13_28.csv:28036,44377,28,177.021,124.459,162.065,118.072,118.054,118.054,118.054
result/info/info_11_3_28.csv:44738,59297,28,187.082,123.72,187.082,123.72,123.655,123.655,123.655
result/info/info_1_13_29.csv:28036,44377,29,177.021,123.308,162.065,117.112,117.106,117.107,117.107
result/info/info_11_3_29.csv:44738,59297,29,187.082,122.723,187.082,122.723,122.654,122.654,122.654
result/info/info_1_13_30.csv:28036,44377,30,177.021,122.398,162.065,116.379,116.379,116.379,116.379
result/info/info_11_3_30.csv:44738,59297,30,187.082,121.959,187.082,121.959,121.887,121.887,121.887
result/info/info_1_13_31.csv:28036,44377,31,177.021,121.689,162.065,115.836,115.836,115.836,115.836
result/info/info_11_3_31.csv:44738,59297,31,187.082,121.389,187.082,121.389,121.314,121.315,121.315
result/info/info_1_13_32.csv:28036,44377,32,177.021,121.152,162.065,115.452,115.452,115.452,115.452
result/info/info_11_3_32.csv:44738,59297,32,187.082,120.982,187.082,120.982,120.905,120.905,120.905
result/info/info_1_13_33.csv:28036,44377,33,177.021,120.759,162.065,115.2,115.2,115.2,115.2
result/info/info_11_3_33.csv:44738,59297,33,187.082,120.715,187.082,120.715,120.636,120.636,120.636
result/info/info_1_13_34.csv:28036,44377,34,177.021,120.491,162.065,115.059,115.059,115.059,115.059
result/info/info_11_3_34.csv:44738,59297,34,187.082,120.561,187.082,120.561,120.48,120.48,120.48
result/info/info_1_13_35.csv:28036,44377,35,177.021,120.328,162.065,114.928,115.053,114.918,114.918
result/info/info_11_4_21.csv:44738,76770,21,241.14,233.44,240.52,233.475,233.133,233.134,233.134
result/info/info_11_4_22.csv:44738,76770,22,241.14,221.056,240.52,220.984,220.743,220.743,220.743
result/info/info_1_14_23.csv:28036,58908,23,240.855,228.625,233.053,230.283,227.754,227.754,227.754
result/info/info_11_4_23.csv:44738,76770,23,241.14,210.712,240.52,210.574,210.403,210.403,210.403
result/info/info_1_14_24.csv:28036,58908,24,240.855,217.566,233.053,217.608,216.16,216.162,216.162
result/info/info_11_4_24.csv:44738,76770,24,241.14,202.019,240.52,201.842,201.716,201.716,201.716
result/info/info_1_14_25.csv:28036,58908,25,240.855,208.466,233.053,207.524,206.808,206.808,206.808
