src, des, distance, speed_min, speed_max, time_min, time_max, grade, grade_key, label
17972,17971,0.910667,41.5951,67.8,0.0134317,0.0218936,-0.367777,0,I-185R
17972,17973,1.82458,36,45,0.0405461,0.0506827,0.77411,5,I-185L
17973,17972,1.82458,30,70,0.0260654,0.0608192,-0.77411,-5,I-185R
17973,17974,1.50969,39.7753,59,0.025588,0.0379555,0.802213,5,I-185L
17973,39340,0.63209,38.3133,53,0.0119262,0.016498,0.841515,5,US80L
17973,59039,0.765137,30,70,0.0109305,0.0255046,-0.49864,-5,US80R
17974,17973,1.50969,30,70,0.021567,0.0503231,-0.802213,-5,I-185R
17974,17975,2.58644,30,68,0.0380359,0.0862147,-0.471841,-5,I-185L
17975,17974,2.58644,40.0443,60.2,0.0429641,0.0645894,0.471841,5,I-185R
17975,17976,0.963211,30,40,0.0240803,0.032107,1.99894,20,I-185L
17976,17975,0.963211,52.5,70,0.0137602,0.0183469,-1.99894,-20,I-185R
17976,17977,3.54972,41.5951,67.8,0.0523558,0.0853399,0.414868,0,I-185L
17977,17976,3.54972,41.5951,67.8,0.0523558,0.0853399,-0.414868,0,I-185R
17982,17983,3.61695,40.4348,62,0.0583379,0.0894515,-0.437393,0,I-185L
17983,17982,3.61695,41.5951,67.8,0.0533474,0.0869562,0.437393,0,I-185R
17983,17984,1.27534,30,45.8,0.0278459,0.0425113,1.50422,15,I-185L
17984,17983,1.27534,52.5,70,0.0182191,0.0242922,-1.50422,-15,I-185R
17984,17986,2.89836,40.7975,63.9,0.0453578,0.0710426,0.269227,0,I-185L:I-185L
17986,14082,6.65078,39.6604,58.5,0.113689,0.167693,-0.357348,0,I-185L:I-185L
17986,17984,2.89836,41.5951,67.8,0.0427487,0.0696805,-0.269227,0,I-185R:I-185R
17986,39358,6.97312,41.5951,67.8,0.102848,0.167643,-0.0245367,0,US27R:US27R
17986,39360,1.43286,30,58,0.0247045,0.0477621,-0.894239,-5,US27L
17988,17989,0.40834,37.7778,51,0.00800667,0.010809,-0.235865,0,I-185L
17988,19545,0.401358,41.5951,67.8,0.00591973,0.00964916,-0.28951,0,I-385R
17988,19546,1.56773,35.3425,43,0.0364588,0.0443582,-0.0927465,0,I-385L
17989,17988,0.40834,41.5951,67.8,0.00602272,0.00981703,0.235865,0,I-185R
17989,17990,0.815744,30,40,0.0203936,0.0271915,2.22098,20,I-185L
17990,17989,0.815744,52.5,70,0.0116535,0.015538,-2.22098,-20,I-185R
17990,17991,0.278016,30,49,0.0056738,0.0092672,-1.36796,-10,I-185L
17990,19543,0.189095,30,70,0.00270136,0.00630318,-1.20277,-10,US276R
17990,73306,2.02159,34.0349,39.5,0.0511794,0.0593975,0.114104,0,US276L:US276L
17991,17990,0.278016,37.887,51.4,0.00540887,0.00733804,1.36796,10,I-185R
17991,17992,3.38834,36.9231,48,0.0705904,0.0917675,-0.119751,0,I-185L
17992,17991,3.38834,41.5951,67.8,0.0499755,0.0814601,0.119751,0,I-185R
17992,17993,1.04586,30,54,0.0193679,0.0348622,-0.715937,-5,I-185L
17993,17992,1.04586,40.0443,60.2,0.0173732,0.0261177,0.715937,5,I-185R
17993,17994,1.76601,38.0488,52,0.0339617,0.0464143,0.687183,5,I-185L
17994,14171,5.52431,35.3608,43.5,0.126996,0.156227,0.203482,0,US25L:US25L:US25L
17994,17993,1.76601,30,70,0.0252287,0.0588669,-0.687183,-5,I-185R
17994,17995,2.12284,30,56,0.0379079,0.0707614,-0.736181,-5,I-185L
17994,38325,6.61942,41.5951,67.8,0.0976316,0.159139,-0.0863391,0,US25R:US25R
17995,17994,2.12284,40.0443,60.2,0.0352632,0.0530123,0.736181,5,I-185R
17995,17996,0.971166,30,45.8,0.0212045,0.0323722,1.65417,15,I-185L
17996,17995,0.971166,52.5,70,0.0138738,0.0184984,-1.65417,-15,I-185R
17996,17997,1.51946,30,52,0.0292205,0.0506488,-0.87926,-5,I-185L
17997,17996,1.51946,40.0443,60.2,0.0252403,0.0379445,0.87926,5,I-185R
17997,17998,0.333085,49.4118,63,0.00528706,0.006741,-2.41467,-20,I-185L
17998,17997,0.333085,30,40,0.00832712,0.0111028,2.41467,20,I-185R
17998,17999,1.37306,40.0443,60.2,0.0228084,0.0342886,0.554376,5,I-185L
17999,14169,0.630006,30,45.8,0.0137556,0.0210002,1.61478,15,I-185L
17999,17998,1.37306,30,70,0.0196152,0.0457688,-0.554376,-5,I-185R
18000,14169,0.457792,30,70,0.00653989,0.0152597,-1.25834,-10,I-185,US29R
18000,18001,0.680285,30,44,0.015461,0.0226762,1.648,15,I-185,US29L
18001,18000,0.680285,52.5,70,0.00971836,0.0129578,-1.648,-15,I-185,US29R
18001,18002,0.526191,43,43,0.012237,0.012237,-3.39228,-30,I-185,US29L
18001,38329,0.231588,30,70,0.0033084,0.00771959,-1.15649,-10,US25R
18001,38331,2.49009,33.71,38.5,0.0646776,0.0738679,-0.0120291,0,US25L:US25L
18002,18001,0.526191,28.8394,28.8394,0.0182456,0.0182456,3.39228,30,I-185,US29R
18002,18003,0.999535,30,34,0.0293981,0.0333178,1.52138,15,I-185,US29L
18003,18002,0.999535,52.5,70,0.0142791,0.0190388,-1.52138,-15,I-185,US29R
18003,40073,1.00518,29,29,0.0346614,0.0346614,-0.268287,0,US29L
18064,16644,0.666097,41.5951,67.8,0.00982443,0.0160138,-0.0584808,0,I-195R
18064,18065,0.535322,24,24,0.0223051,0.0223051,-0.645295,-5,I-195L
18065,18064,0.535322,40.0443,60.2,0.00889239,0.0133682,0.645295,5,I-195R
18065,18067,3.0464,24.5,24.5,0.124343,0.124343,0.188024,0,I-195L:I-195L
18067,18065,3.0464,41.5951,67.8,0.0449321,0.0732393,-0.188024,0,I-195R:I-195R
18067,18068,0.158615,25,25,0.0063446,0.0063446,-1.19794,-10,I-195L
18068,18067,0.158615,37.887,51.4,0.00308589,0.00418653,1.19794,10,I-195R
18684,10740,1.58357,41.5951,67.8,0.0233565,0.038071,0.110693,0,I-275R
18684,18685,2.41741,39.7753,59,0.0409731,0.0607767,0.117838,0,I-275L
18684,34937,2.78347,41.5951,67.8,0.0410541,0.0669182,-0.0409729,0,US41R
18684,43985,27.5825,33.8688,39.0938,0.705547,0.814393,-0.0032706,0,US41L:US41L:US41L:US41L:US41L:US41L:US41L:US41L:US41L
18685,18684,2.41741,41.5951,67.8,0.035655,0.0581177,-0.117838,0,I-275R
18685,18690,12.66,38.2133,53.5,0.236636,0.331299,-0.0155598,0,I-275,US19L:I-275,US19L:I-275,US19L:I-275,US19L:I-275,US19L
18685,34937,2.44419,41.5951,67.8,0.0360499,0.0587614,-0.126857,0,US19R:US19R
18690,18685,12.66,41.5951,67.8,0.186726,0.304364,0.0155598,0,I-275,US19R:I-275,US19R:I-275,US19R:I-275,US19R:I-275,US19R
18690,18692,1.99424,33.7753,39,0.0511345,0.0590444,0.00928878,0,I-275L:I-275L
18690,34940,1.97946,33.7753,39,0.0507554,0.0586067,0.0198628,0,US19L:US19L
18692,18690,1.99424,41.5951,67.8,0.0294136,0.0479442,-0.00928878,0,I-275R:I-275R
18692,18693,0.251616,31.875,34,0.00740048,0.00789384,1.03074,10,I-275L
18693,18692,0.251616,30,70,0.00359452,0.00838721,-1.03074,-10,I-275R
18693,18694,0.601965,31.4286,33,0.0182414,0.0191534,0.647176,5,I-275L
18694,17908,1.28306,30.8714,31,0.0413891,0.0415615,0.144005,0,I-275L:I-275L
18694,18693,0.601965,30,70,0.00859951,0.0200655,-0.647176,-5,I-275R
18696,17908,0.685071,41.5951,67.8,0.0101043,0.01647,0.298048,0,I-275R
18696,18697,0.0704959,31.875,34,0.00207341,0.00221164,-0.395766,0,I-275L
18696,19402,0.384545,31.875,34,0.0113102,0.0120642,0.451638,5,I-375L
18697,18696,0.0704959,41.5951,67.8,0.00103976,0.00169481,0.395766,0,I-275R
18697,18711,18.0356,33.5606,38.9688,0.462823,0.537405,0.12376,0,I-275L:I-275L:I-275L:I-275L:I-275L:I-275L:I-275L:I-275L:I-275L:I-275L:I-275L:I-275L:I-275L:I-275L
18697,34943,1.21122,25.7178,25.75,0.0470375,0.0470963,-0.0900439,0,US19AltStPL:US19AltStPL:US19AltStPL
18697,80650,0.205364,40.0443,60.2,0.00341136,0.0051284,0.543427,5,US19AltStPR
18711,18697,18.0356,41.5951,67.8,0.266012,0.4336,-0.12376,0,I-275R:I-275R:I-275R:I-275R:I-275R:I-275R:I-275R:I-275R:I-275R:I-275R:I-275R:I-275R:I-275R:I-275R
18711,18713,1.34009,34.4565,40.5,0.0330885,0.0388921,0.410889,0,I-275L:I-275L
18711,62927,4.04655,41.5951,67.8,0.0596837,0.0972844,-0.068541,0,US92R:US92R:US92R
18711,62933,5.63166,30.0448,30.75,0.183144,0.187442,0.0299266,0,US92L:US92L:US92L:US92L
18713,18711,1.34009,41.5951,67.8,0.0197653,0.0322174,-0.410889,0,I-275R:I-275R
18713,18714,1.25336,29,29,0.0432193,0.0432193,-0.572802,-5,I-275L
18714,18713,1.25336,40.0443,60.2,0.0208199,0.0312993,0.572802,5,I-275R
18714,18715,0.445046,28,28,0.0158945,0.0158945,0.633203,5,I-275L
18715,789,0.536958,29,29,0.0185158,0.0185158,0.123891,0,I-275L
18715,18714,0.445046,30,70,0.0063578,0.0148349,-0.633203,-5,I-275R
18716,789,0.539227,30,70,0.00770324,0.0179742,-0.467855,-5,I-275R
18716,18718,1.63784,28.5,28.5,0.0574682,0.0574682,-0.0673531,0,I-275L:I-275L
18718,18716,1.63784,41.5951,67.8,0.024157,0.0393759,0.0673531,0,I-275R:I-275R
18718,18719,1.00087,30,30,0.0333623,0.0333623,0.130127,0,I-275L
18718,43993,0.159277,29,29,0.00549231,0.00549231,0.679606,5,US92L
18718,62933,0.350353,30,70,0.00500504,0.0116784,-0.491744,-5,US92R
18719,18718,1.00087,41.5951,67.8,0.0147621,0.0240622,-0.130127,0,I-275R
18719,18720,0.826292,30,30,0.0275431,0.0275431,-0.545269,-5,I-275L
18720,18719,0.826292,40.0443,60.2,0.0137258,0.0206344,0.545269,5,I-275R
18720,18726,6.98527,31.8644,34.5,0.202472,0.219219,0.0157414,0,I-275L:I-275L:I-275L:I-275L:I-275L:I-275L
18726,10760,4.56308,39.5455,58,0.0786739,0.115388,0.112951,0,I-275L:I-275L
18726,18720,6.98527,41.5951,67.8,0.103028,0.167935,-0.0157414,0,I-275R:I-275R:I-275R:I-275R:I-275R:I-275R
18972,14098,1.27013,41.5951,67.8,0.0187334,0.0305355,-0.149702,0,I-285R
18972,18973,1.42241,42,42,0.033867,0.033867,-1.54618,-15,I-285L
18973,18972,1.42241,30,45.8,0.0310571,0.0474138,1.54618,15,I-285R
18973,18974,2.32289,35,42,0.0553068,0.0663682,0.477761,5,I-285L
18974,18973,2.32289,30,70,0.0331841,0.0774296,-0.477761,-5,I-285R
18974,18975,2.26897,30,52,0.043634,0.0756323,-1.0388,-10,I-285L
18974,23862,1.18331,35.1618,42.5,0.0278425,0.0336532,-0.179905,0,GA166L:GA166L
18975,18974,2.26897,37.887,51.4,0.0441434,0.0598878,1.0388,10,I-285R
18975,18976,2.14481,36.6234,47,0.0456344,0.0585641,0.403858,0,I-285L
18976,3989,0.786641,30,45,0.0174809,0.0262214,-0.512656,-5,I-285L
18976,18975,2.14481,41.5951,67.8,0.0316344,0.0515641,-0.403858,0,I-285R
18977,3989,1.51716,41.5951,67.8,0.022377,0.0364744,-0.13147,0,I-285R
18977,18978,0.907917,39,39,0.0232799,0.0232799,-1.6592,-15,I-285L
18977,58262,1.50729,41.5951,67.8,0.0222314,0.0362372,-0.197241,0,US78,US278R:US78,US278R
18977,58264,1.32743,32.7273,36,0.0368731,0.0405605,1.33421,10,US78,US278L
18978,18977,0.907917,30,45.8,0.0198235,0.0302639,1.6592,15,I-285R
18978,18979,1.10517,35,42,0.0263135,0.0315762,0.674146,5,I-285L
18979,18978,1.10517,30,70,0.0157881,0.0368389,-0.674146,-5,I-285R
18979,18980,0.927285,33.5294,38,0.0244022,0.0276559,1.10171,10,I-285L
18980,18979,0.927285,30,70,0.0132469,0.0309095,-1.10171,-10,I-285R
18980,18981,1.2412,33.5294,38,0.0326632,0.0370183,0.769478,5,I-285L
18981,18980,1.2412,30,70,0.0177315,0.0413734,-0.769478,-5,I-285R
18981,18982,1.52025,30,40,0.0380062,0.050675,1.77785,15,I-285L
18982,18981,1.52025,52.5,70,0.0217178,0.0289571,-1.77785,-15,I-285R
18982,18983,1.49875,31,31,0.0483466,0.0483466,-1.60137,-15,I-285L
18983,10939,0.658551,29,29,0.0227086,0.0227086,-1.20877,-10,I-285L
18983,18982,1.49875,30,45.8,0.0327237,0.0499582,1.60137,15,I-285R
18983,44182,1.61014,30,30,0.0536713,0.0536713,1.43266,10,US41L
18984,10939,2.08997,41.5951,67.8,0.0308256,0.0502457,0.288393,0,I-285R
18984,18985,0.801103,30,38,0.0210817,0.0267034,1.96742,20,I-285L
18985,18984,0.801103,52.5,70,0.0114443,0.0152591,-1.96742,-20,I-285R
18985,18986,0.791057,30,43,0.0183967,0.0263686,1.81244,15,I-285L
18986,18985,0.791057,52.5,70,0.0113008,0.0150677,-1.81244,-15,I-285R
18986,18987,1.60799,30,35,0.0459425,0.0535996,-0.847469,-5,I-285L
18987,18986,1.60799,40.0443,60.2,0.0267107,0.0401552,0.847469,5,I-285R
18987,18988,1.00357,31.875,34,0.0295167,0.0314844,1.26815,10,I-285,US19L
18987,35157,0.700346,28.8394,28.8394,0.0242843,0.0242843,2.98067,30,US19R
18988,18987,1.00357,30,70,0.0143367,0.0334522,-1.26815,-10,I-285,US19R
18988,18989,0.28565,31.4286,33,0.00865605,0.00908885,-0.276264,0,I-285,US19L
18989,18988,0.28565,41.5951,67.8,0.00421312,0.00686739,0.276264,0,I-285,US19R
18989,18990,0.328013,33,33,0.00993979,0.00993979,-2.13542,-20,I-285L
18989,23880,4.18296,41.5951,67.8,0.0616956,0.100564,-0.128213,0,GA400R:GA400R
18989,23882,1.5012,30,30,0.0500401,0.0500401,0.755834,5,GA400,US19L
18990,18989,0.328013,30,40,0.00820033,0.0109338,2.13542,20,I-285R
18990,18992,2.19966,31.4214,33,0.0666564,0.0700053,0.194807,0,I-285L:I-285L
18992,18990,2.19966,41.5951,67.8,0.0324434,0.0528827,-0.194807,0,I-285R:I-285R
18992,18993,1.02661,30,40,0.0256652,0.0342203,-0.734814,-5,I-285L
18993,18992,1.02661,40.0443,60.2,0.0170533,0.0256368,0.734814,5,I-285R
18993,18994,0.780168,30,40,0.0195042,0.0260056,2.17485,20,I-285L
18994,18993,0.780168,52.5,70,0.0111453,0.0148603,-2.17485,-20,I-285R
18994,18995,0.99269,30.8714,31,0.0320223,0.0321557,-0.321739,0,I-285L
18995,14120,1.14326,34,34,0.0336253,0.0336253,-1.86619,-15,I-285L
18995,18994,0.99269,41.5951,67.8,0.0146414,0.0238656,0.321739,0,I-285R
18995,37274,0.0457359,30,70,0.00065337,0.00152453,-1.1549,-10,US23R
18995,37275,0.822031,27,27,0.0304456,0.0304456,0.703004,5,US23L
18996,14120,0.612184,30,70,0.00874548,0.0204061,-1.08816,-10,I-285R
18996,18998,2.71596,32.5175,35.5,0.0765058,0.0835229,0.70209,5,I-285L:I-285L
18998,18996,2.71596,30,70,0.0387994,0.0905319,-0.70209,-5,I-285R:I-285R
18998,18999,1.36488,32.7273,36,0.0379134,0.0417048,-0.122919,0,I-285L
18999,18998,1.36488,41.5951,67.8,0.020131,0.0328136,0.122919,0,I-285R
18999,19000,0.763365,30,47,0.0162418,0.0254455,-0.642253,-5,I-285L
18999,39994,0.676456,41.5951,67.8,0.00997723,0.0162629,0.449185,0,US29R
18999,39996,2.28567,31.0672,33,0.0692628,0.073572,0.552675,5,US29L:US29L
19000,18999,0.763365,40.0443,60.2,0.0126805,0.019063,0.642253,5,I-285R
19000,19001,0.906298,36,45,0.02014,0.025175,-0.250936,0,I-285L
19000,58268,1.17276,30,70,0.0167538,0.0390922,-1.29609,-10,US78R
19000,58269,1.1999,34.6479,41,0.0292659,0.0346313,-0.260481,0,US78L
19001,19000,0.906298,41.5951,67.8,0.0133672,0.0217886,0.250936,0,I-285R
19001,19002,1.78835,30,35,0.0510957,0.0596116,-0.54065,-5,I-285L
19002,19001,1.78835,40.0443,60.2,0.0297068,0.0446592,0.54065,5,I-285R
19002,19004,1.93054,35.0764,42.5,0.0454246,0.0550383,-0.0333079,0,I-285L:I-285L
19004,4014,2.72574,30,52,0.0524181,0.0908581,-0.740547,-5,I-285L:I-285L
19004,19002,1.93054,41.5951,67.8,0.0284741,0.0464128,0.0333079,0,I-285R:I-285R
19004,73833,1.10351,37.887,51.4,0.0214691,0.0291264,1.28732,10,US278R
19004,73834,0.848518,36.3158,46,0.018446,0.023365,0.582191,5,US278L
19007,4014,1.93994,41.5951,67.8,0.0286126,0.0466386,0.0204655,0,I-285R:I-285R
19007,19008,0.780926,30,39,0.0200237,0.0260309,-0.755129,-5,I-285L
19008,19007,0.780926,40.0443,60.2,0.0129722,0.0195015,0.755129,5,I-285R
19008,19009,2.01653,35,42,0.0480125,0.057615,-0.0431396,0,I-285L
19009,19008,2.01653,41.5951,67.8,0.0297423,0.0484799,0.0431396,0,I-285R
19009,19010,1.23145,36.9231,48,0.0256553,0.0333519,1.18081,10,I-285L
19010,19009,1.23145,30,70,0.0175922,0.0410485,-1.18081,-10,I-285R
19010,19011,0.842301,37.887,51.4,0.0163872,0.0222319,1.16197,10,I-285L
19010,20978,3.19176,41.5951,67.8,0.0470761,0.0767341,0.189307,0,I-675R:I-675R
19011,19010,0.842301,30,70,0.0120329,0.0280767,-1.16197,-10,I-285R
19011,19012,1.88804,30,42,0.0449534,0.0629348,-0.85012,-5,I-285L
19011,37253,3.1485,41.5951,67.8,0.046438,0.0756939,0.12385,0,US23R:US23R
19011,37255,1.4538,30,47,0.030932,0.0484601,-1.07714,-10,US23L
19012,19011,1.88804,40.0443,60.2,0.0313629,0.0471488,0.85012,5,I-285R
19012,19013,1.8292,34.2857,40,0.04573,0.0533516,1.15878,10,I-285L
19013,10910,0.755982,30,49,0.0154282,0.0251994,-0.940342,-5,I-285L
19013,19012,1.8292,30,70,0.0261314,0.0609733,-1.15878,-10,I-285R
19013,35126,0.885072,40.0443,60.2,0.0147022,0.0221023,0.859352,5,US19,US41R
19013,35127,0.56686,30,37,0.0153205,0.0188953,1.69492,15,US19,US41L
19014,10910,0.822148,30,70,0.011745,0.0274049,-0.823085,-5,I-285R
19014,19015,1.62879,34.6479,41,0.0397267,0.0470099,-0.241104,0,I-285L
19015,14100,1.26718,33.5294,38,0.0333468,0.0377931,1.11613,10,I-285L
19015,19014,1.62879,41.5951,67.8,0.0240235,0.0391583,0.241104,0,I-285R
19179,16774,9.32467,41.5951,67.8,0.137532,0.224177,0.0426047,0,I-295R:I-295R:I-295R:I-295R
19179,19183,7.73545,32.7797,36.25,0.213392,0.235983,0.0740418,0,I-295L:I-295L:I-295L:I-295L
19179,34218,11.5792,41.5951,67.8,0.170784,0.278378,-0.0231471,0,US17R:US17R:US17R
19179,34226,8.56737,29.8498,31.5,0.27198,0.287016,0.0327451,0,US17L:US17L:US17L:US17L:US17L:US17L
19183,19179,7.73545,41.5951,67.8,0.114092,0.18597,-0.0740418,0,I-295R:I-295R:I-295R:I-295R
19183,19184,1.92887,30,34,0.0567313,0.0642955,-0.463409,-5,I-295L
19184,2762,1.20808,36.6234,47,0.0257039,0.0329866,0.0769514,0,I-295L
19184,19183,1.92887,40.0443,60.2,0.0320409,0.0481682,0.463409,5,I-295R
19187,2762,6.88296,41.5951,67.8,0.101519,0.165475,0.0416889,0,I-295R:I-295R:I-295R
19187,19189,3.86956,36.8622,48,0.0806157,0.104973,0.0352174,0,I-295L:I-295L
19187,26366,4.38777,41.5951,67.8,0.0647163,0.105488,0.0292628,0,US1,US23R:US1,US23R
19187,26370,11.5667,33.0699,37,0.312612,0.349764,0.112409,0,US1,US23L:US1,US23L:US1,US23L
19189,16801,3.40025,38.2849,53,0.0641556,0.0888143,0.00620158,0,I-295L:I-295L
19189,19187,3.86956,41.5951,67.8,0.0570731,0.0930291,-0.0352174,0,I-295R:I-295R
19191,16801,0.820259,41.5951,67.8,0.0120982,0.0197201,-0.192747,0,I-295R
19191,19194,5.45066,34.8929,41.75,0.130555,0.156211,-0.0849677,0,I-295L:I-295L:I-295L
19191,34234,3.11055,41.5951,67.8,0.0458784,0.0747817,-0.122187,0,US17R:US17R
19191,34241,12.4509,34.2261,40.25,0.309339,0.363783,0.0347098,0,US17L:US17L:US17L:US17L:US17L:US17L
19194,19191,5.45066,41.5951,67.8,0.0803931,0.131041,0.0849677,0,I-295R:I-295R:I-295R
19194,19195,0.645594,34.2857,40,0.0161399,0.0188298,0.507379,5,I-295L
19195,19194,0.645594,30,70,0.00922278,0.0215198,-0.507379,-5,I-295R
19195,19196,2.42615,39.7753,59,0.0411212,0.0609964,-0.203292,0,I-295L
19196,19195,2.42615,41.5951,67.8,0.0357839,0.0583278,0.203292,0,I-295R
19196,19198,1.18605,37.7778,51,0.0232559,0.0313955,0.688104,5,I-295L:I-295L
19198,19196,1.18605,30,70,0.0169436,0.0395351,-0.688104,-5,I-295R:I-295R
19198,19202,5.14451,35.1894,42.75,0.120339,0.146195,-0.03481,0,I-295L:I-295L:I-295L:I-295L
19202,19198,5.14451,41.5951,67.8,0.0758777,0.123681,0.03481,0,I-295R:I-295R:I-295R:I-295R
19202,19208,9.22404,37.3839,50.125,0.184021,0.246738,-0.0442023,0,I-295L:I-295L:I-295L:I-295L:I-295L:I-295L
19202,62881,2.23871,41.5951,67.8,0.0330193,0.0538215,0.0534806,0,US90R:US90R
19202,62887,7.76753,31.0481,33,0.23538,0.250178,-0.136663,0,US90L:US90L:US90L:US90L:US90L
19208,16774,0.870738,36.9231,48,0.0181404,0.0235825,-0.0259614,0,I-295L
19208,16775,1.59584,35.5091,43.5,0.036686,0.0449418,-0.0122237,0,US1L:US1L
19208,19202,9.22404,41.5951,67.8,0.136048,0.221758,0.0442023,0,I-295R:I-295R:I-295R:I-295R:I-295R:I-295R
19208,26343,2.90796,41.5951,67.8,0.0428903,0.0699112,-0.0303546,0,US1R:US1R
19402,18696,0.384545,30,70,0.0054935,0.0128182,-0.451638,-5,I-375R
19402,19405,0.65893,24.75,24.75,0.0266234,0.0266234,-0.272065,0,I-375L:I-375L:I-375L
19405,19402,0.65893,41.5951,67.8,0.00971874,0.0158415,0.272065,0,I-375R:I-375R:I-375R
19405,62927,14.8879,30.8068,33.025,0.450807,0.483267,0.0050591,0,US19AltStPR:US92L:US92L:US92L:US92L:US92L:US92L:US92L:US92L:US92L
19405,80647,0.253813,22,22,0.011537,0.011537,0.206112,0,US19AltStPL:US19AltStPL
19530,4715,1.86727,30,70,0.0266754,0.0622425,-0.597332,-5,I-385R
19530,19531,3.29029,39.0698,56,0.0587553,0.0842159,-0.150136,0,I-385L
19531,19530,3.29029,41.5951,67.8,0.0485294,0.079103,0.150136,0,I-385R
19531,19532,3.2326,38.3133,53,0.0609924,0.0843728,0.674711,5,I-385L
19532,19531,3.2326,30,70,0.0461799,0.107753,-0.674711,-5,I-385R
19532,19535,7.26204,39.6845,58.95,0.12319,0.182995,-0.176591,0,I-385L:I-385L:I-385L
19532,71787,2.16641,41.5951,67.8,0.031953,0.0520834,-0.101822,0,US221R
19532,71789,5.8732,38.2628,53,0.110815,0.153496,-0.243571,0,US221L:US221L
19535,19532,7.26204,41.5951,67.8,0.10711,0.174589,0.176591,0,I-385R:I-385R:I-385R
19535,19536,2.97841,39.3103,57,0.0522528,0.0757666,0.764009,5,I-385L
19536,19535,2.97841,30,70,0.0425487,0.0992804,-0.764009,-5,I-385R
19536,19537,2.71271,39.7753,59,0.0459781,0.0682009,0.390779,0,I-385L
19537,19536,2.71271,41.5951,67.8,0.0400104,0.065217,-0.390779,0,I-385R
19537,19538,1.45629,30,54,0.0269683,0.0485429,-0.719405,-5,I-385L
19538,19537,1.45629,40.0443,60.2,0.0241908,0.0363669,0.719405,5,I-385R
19538,19539,1.02925,30,45.8,0.0224727,0.0343083,1.6073,15,I-385L
19539,19538,1.02925,52.5,70,0.0147035,0.0196047,-1.6073,-15,I-385R
19539,19540,1.6428,36.6234,47,0.0349532,0.0448566,-0.0510624,0,I-385L
19540,19539,1.6428,41.5951,67.8,0.0242301,0.039495,0.0510624,0,I-385R
19540,19541,1.3549,35,42,0.0322596,0.0387115,0.490719,5,I-385L
19541,19540,1.3549,30,70,0.0193558,0.0451634,-0.490719,-5,I-385R
19541,19542,1.58087,30,41,0.0385579,0.0526958,-1.05188,-10,I-385L
19542,19541,1.58087,37.887,51.4,0.0307563,0.0417261,1.05188,10,I-385R
19542,19543,1.36371,30,45.8,0.0297754,0.0454571,1.61685,15,I-385L
19543,17990,0.189095,37.5,50,0.00378191,0.00504255,1.20277,10,US276L
19543,19542,1.36371,52.5,70,0.0194816,0.0259755,-1.61685,-15,I-385R
19543,19544,0.231265,30,50,0.0046253,0.00770883,-1.43761,-10,I-385L
19544,19543,0.231265,37.887,51.4,0.00449932,0.00610408,1.43761,10,I-385R
19544,19545,0.645316,47,47,0.0137301,0.0137301,-1.97047,-20,I-385L
19545,17988,0.401358,37.2152,49,0.00819097,0.0107848,0.28951,0,I-385L
19545,19544,0.645316,30,40,0.0161329,0.0215105,1.97047,20,I-385R
19546,17988,1.56773,41.5951,67.8,0.0231228,0.0376902,0.0927465,0,I-385R
19546,19547,1.04139,30,42,0.0247951,0.0347131,1.60526,15,I-385L
19547,19546,1.04139,52.5,70,0.014877,0.0198361,-1.60526,-15,I-385R
19547,19548,1.33627,34.2857,40,0.0334067,0.0389744,0.568247,5,I-385L
19548,14177,0.701369,36.3158,46,0.0152472,0.0193131,0.372984,0,I-385L
19548,19547,1.33627,30,70,0.0190895,0.0445422,-0.568247,-5,I-385R
19550,14177,2.64077,30,70,0.0377252,0.0880255,-0.676721,-5,I-385R:I-385R
19550,19551,1.2224,30,38,0.0321684,0.0407466,-0.90536,-5,I-385L
19551,19550,1.2224,40.0443,60.2,0.0203056,0.0305261,0.90536,5,I-385R
19551,19552,0.832755,37,37,0.0225069,0.0225069,-2.44816,-20,I-385L
19552,19551,0.832755,30,40,0.0208189,0.0277585,2.44816,20,I-385R
19552,19553,0.876358,26,26,0.0337061,0.0337061,-1.05227,-10,I-385L
19553,19552,0.876358,37.887,51.4,0.0170498,0.0231309,1.05227,10,I-385R
19553,73310,1.39932,30,40,0.034983,0.046644,2.0253,20,US276R
19553,73311,0.132776,25,25,0.00531103,0.00531103,1.33856,10,US276L
19622,16643,0.757082,41.5951,67.8,0.0111664,0.0182012,0.158577,0,I-395R
19622,19623,0.203193,19,19,0.0106944,0.0106944,-0.806644,-5,I-395L
19623,19622,0.203193,40.0443,60.2,0.00337531,0.00507421,0.806644,5,I-395R
19623,19624,0.247347,17,17,0.0145498,0.0145498,-0.528565,-5,I-395,US41L
19623,26151,0.813228,41.5951,67.8,0.0119945,0.0195511,0.00229419,0,US1,US41R:US1,US41R
19623,26154,1.69629,18.5,18.5,0.0916913,0.0916913,-0.0143493,0,US1L:US1L
19624,19623,0.247347,40.0443,60.2,0.00410875,0.00617682,0.528565,5,I-395,US41R
19624,43883,1.57909,41.5951,67.8,0.0232904,0.0379633,0.00444212,0,US41R:US41R:US41R
20057,10867,1.15322,30,45.8,0.0251795,0.0384406,1.85045,15,I-475R
20057,20058,2.71363,37.7778,51,0.0532085,0.0718315,0.680939,5,I-475L
20058,20057,2.71363,30,70,0.0387662,0.0904544,-0.680939,-5,I-475R
20058,20059,1.6865,30,45.8,0.0368231,0.0562165,1.4894,15,I-475L
20058,59080,1.72006,41.5951,67.8,0.0253697,0.0413526,-0.354749,0,US80R
